id;name;slug;description;parent_id;active;sort_order;is_visible;b
564689ce-04ce-49e9-89ee-3adda126b4b4;Kitchen & Bath Fixtures;tools-home-improvement-kitchen-bath-fixtures;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;564689ce-04ce-49e9-89ee-3adda126b4b4
68c645c0-626d-4467-8aa3-3aad00b88b49;Light Bulbs;tools-home-improvement-light-bulbs;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;68c645c0-626d-4467-8aa3-3aad00b88b49
37069988-dc44-4a62-a7f7-d49690a3a1ea;Lighting & Ceiling Fans;tools-home-improvement-lighting-ceiling-fans;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;37069988-dc44-4a62-a7f7-d49690a3a1ea
6ab996fd-0278-4c94-aba6-658b2522efdf;Measuring & Layout;tools-home-improvement-measuring-layout;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;6ab996fd-0278-4c94-aba6-658b2522efdf
59d278ae-e1c8-4411-9959-5b8c70faea35;Paint, Wall Treatments & Supplies;tools-home-improvement-paint-wall-treatments-supplies;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;59d278ae-e1c8-4411-9959-5b8c70faea35
84bab877-4148-4097-8321-70e34886ca4d;Power Tools & Hand Tools;tools-home-improvement-power-tools-hand-tools;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;84bab877-4148-4097-8321-70e34886ca4d
a815ea01-14d5-4f34-afb4-503f9162e75a;Pumps & Plumbing Equipment;tools-home-improvement-pumps-plumbing-equipment;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;a815ea01-14d5-4f34-afb4-503f9162e75a
52cdd50b-f395-4ca9-8bab-723198098dd4;Safety & Security;tools-home-improvement-safety-security;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;52cdd50b-f395-4ca9-8bab-723198098dd4
bfad17ed-b07c-4965-9174-014525d66afb;Welding & Soldering;tools-home-improvement-welding-soldering;;4b121490-0826-42fc-bd5f-38edd38db6fe;True;0;True;bfad17ed-b07c-4965-9174-014525d66afb
cd18269b-a238-4e43-abb6-4efeb40bd52e;Arts & Crafts Supplies;toys-games-arts-crafts-supplies;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;cd18269b-a238-4e43-abb6-4efeb40bd52e
a31fa128-305f-44e5-93d6-14fe2d09ebeb;Baby & Toddler Toys;toys-games-baby-toddler-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;a31fa128-305f-44e5-93d6-14fe2d09ebeb
7797c23b-9440-4ddb-890d-fbb24220bf78;Building Toys;toys-games-building-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;7797c23b-9440-4ddb-890d-fbb24220bf78
c10415a8-24ee-46a7-a51e-e2ddbe68d2e1;Collectible Toys;toys-games-collectible-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;c10415a8-24ee-46a7-a51e-e2ddbe68d2e1
cff5079f-8e3f-4174-90bf-750ba1228dd1;Dolls & Accessories;toys-games-dolls-accessories;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;cff5079f-8e3f-4174-90bf-750ba1228dd1
0be4bc77-3fc9-4600-b308-bd06718fe0f8;Dress Up & Pretend Play;toys-games-dress-up-pretend-play;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;0be4bc77-3fc9-4600-b308-bd06718fe0f8
c89b59b3-f6d5-4592-87e8-5530d4a3e435;Games & Accessories;toys-games-games-accessories;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;c89b59b3-f6d5-4592-87e8-5530d4a3e435
3b358310-9fcb-4e4a-aa3d-5d863ae80bb3;Hobbies;toys-games-hobbies;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;3b358310-9fcb-4e4a-aa3d-5d863ae80bb3
5040b3d0-e6d6-41a8-900c-e8991f56cec6;Kids Electronics;toys-games-kids-electronics;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;5040b3d0-e6d6-41a8-900c-e8991f56cec6
5c0cb5d3-0341-4d7a-bccf-b1c97d825561;Kids Furniture & Decor;toys-games-kids-furniture-decor;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;5c0cb5d3-0341-4d7a-bccf-b1c97d825561
b40e51fe-aa32-461c-9ee1-02b46355f7a0;Kids Party Supplies;toys-games-kids-party-supplies;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;b40e51fe-aa32-461c-9ee1-02b46355f7a0
4a6ca209-9af8-4f1e-9b30-f5b922c9dce7;Learning & Education Toys;toys-games-learning-education-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;4a6ca209-9af8-4f1e-9b30-f5b922c9dce7
75fa63dd-a338-460a-9ae1-11face25cee1;Play Vehicles;toys-games-play-vehicles;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;75fa63dd-a338-460a-9ae1-11face25cee1
9810ccc3-abaa-4a3e-a8d4-cf200b672005;Puppets & Puppet Theaters;toys-games-puppets-puppet-theaters;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;9810ccc3-abaa-4a3e-a8d4-cf200b672005
8e453447-aab6-49a2-8388-e598c628a20e;Puzzles;toys-games-puzzles;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;8e453447-aab6-49a2-8388-e598c628a20e
eafd647a-2bac-440e-a8e8-1e8691abe967;Sports & Outdoor Play Toys;toys-games-sports-outdoor-play-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;eafd647a-2bac-440e-a8e8-1e8691abe967
e1bde5b4-3df1-41e5-ab7a-16faac7c59ba;Stuffed Animals & Plush Toys;toys-games-stuffed-animals-plush-toys;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;e1bde5b4-3df1-41e5-ab7a-16faac7c59ba
f0b183fa-01b9-4837-9c1c-9fe2398fa176;Toy Figures & Playsets;toys-games-toy-figures-playsets;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;f0b183fa-01b9-4837-9c1c-9fe2398fa176
efe7bc05-0f6f-4db3-81b9-4412bb980c52;Toy Vehicles;toys-games-toy-vehicles;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;efe7bc05-0f6f-4db3-81b9-4412bb980c52
8ade72bd-5c79-4ef1-b8e9-8cb13e5b37bb;Toys & Games Activities & Amusements;toys-games-toys-games-activities-amusements;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;8ade72bd-5c79-4ef1-b8e9-8cb13e5b37bb
aa631d49-f5e2-4497-94c7-db8dbd0e93d3;Tricycles, Scooters & Wagons;toys-games-tricycles-scooters-wagons;;2cb6145b-ab4c-42b7-942c-c2e2c4029367;True;0;True;aa631d49-f5e2-4497-94c7-db8dbd0e93d3
f734d50c-5f3c-49a5-a220-0221469c1001;Legacy Systems;video-games-legacy-systems;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;f734d50c-5f3c-49a5-a220-0221469c1001
decbaf78-41d1-4ff1-92bf-11d61a66bfb7;Mac Games & Accessories;video-games-mac-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;decbaf78-41d1-4ff1-92bf-11d61a66bfb7
1363af62-1c9d-4160-9c71-1b4f07a82494;Microconsoles;video-games-microconsoles;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;1363af62-1c9d-4160-9c71-1b4f07a82494
5b7c5700-d3f4-4a16-8a44-f3624d928b11;Nintendo 3DS & 2DS Consoles, Games & Accessories;video-games-nintendo-3ds-2ds-consoles-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;5b7c5700-d3f4-4a16-8a44-f3624d928b11
eaf6449b-7331-4847-b8d0-1278e1513d0a;Nintendo Switch Consoles, Games & Accessories;video-games-nintendo-switch-consoles-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;eaf6449b-7331-4847-b8d0-1278e1513d0a
18ee0cf7-db75-438a-8056-bef937521f0f;Online Video Game Services;video-games-online-video-game-services;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;18ee0cf7-db75-438a-8056-bef937521f0f
2b8925ef-045a-4943-a15c-596270c8ebc0;PC Games & Accessories;video-games-pc-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;2b8925ef-045a-4943-a15c-596270c8ebc0
11593d0a-9284-48fc-85c2-7bee8dcda052;PlayStation 4 Games, Consoles & Accessories;video-games-playstation-4-games-consoles-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;11593d0a-9284-48fc-85c2-7bee8dcda052
5e9ddd04-fd32-4307-ab71-5c8abe8cd201;PlayStation 5 Consoles, Games & Accessories;video-games-playstation-5-consoles-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;5e9ddd04-fd32-4307-ab71-5c8abe8cd201
b6306dc1-d772-407a-90f8-1ae01a5bda49;PlayStation Vita Games, Consoles & Accessories;video-games-playstation-vita-games-consoles-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;b6306dc1-d772-407a-90f8-1ae01a5bda49
7f4ec2c5-3e31-4ab4-959f-23eb0c375876;Virtual Reality Hardware & Accessories;video-games-virtual-reality-hardware-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;7f4ec2c5-3e31-4ab4-959f-23eb0c375876
d0674116-a845-4656-9b8b-37453f33e39e;Xbox One Games, Consoles & Accessories;video-games-xbox-one-games-consoles-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;d0674116-a845-4656-9b8b-37453f33e39e
0165d2e0-0f60-4e0c-af90-9289a90975b2;Xbox Series X & S Consoles, Games & Accessories;video-games-xbox-series-x-s-consoles-games-accessories;;7712f845-12b5-410a-a87e-48a38a27e164;True;0;True;0165d2e0-0f60-4e0c-af90-9289a90975b2
