Main Category;Subcategory 1;Subcategory 2;Subcategory 3;Subcategory 4;Subcategory 5;Subcategory 6;Subcategory 7;Subcategory 8;Main ID;SUB1 ID;SUB2 ID;SUB3 ID;SUB4 ID;SUB5 ID;SUB6 ID;SUB7 ID;SUB8 ID;Main Slug;SUB1 Slug;SUB2 Slug;SUB3 Slug;SUB4 Slug;SUB5 Slug;SUB6 Slug;SUB7 Slug;SUB8 Slug
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Money & Saving Reference;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Money & Saving Reference;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Philosophy Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Philosophy Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;Childrens Composition & Creative Writing Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;Childrens Grammar Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;Childrens Handwriting Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;Childrens Journal Writing;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reading & Writing Education Books;Childrens Vocabulary & Spelling Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reading & Writing Education Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Almanacs;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Atlases;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Citizenship Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Dictionaries;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Encyclopedias;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Reference Books;Childrens Thesaurus;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Reference Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Study Aids Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Study Aids Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Study Aids Books;Childrens Book Notes Study Aid Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Study Aids Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Study Aids Books;Childrens General Study Aid Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Study Aids Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Childrens Study Aids Books;Childrens Test Preparation Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Childrens Study Aids Books;;;;;
Books;Childrens Books;Childrens Reference & Nonfiction;Children’s Books about Libraries & Reading;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;ea83a59f-6455-4d66-b034-2c2b83e3a68b;;;;;;;;;books-childrens-books-childrens-reference-nonfiction;books-childrens-books-childrens-reference-nonfiction-Children’s Books about Libraries & Reading;;;;;
Books;Childrens Books;Childrens Religion Books;;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Buddhism Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Buddhism Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Baptism Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Bible;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Bible;Childrens Bible Reference & Interpretation;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Bible;Childrens Bible Stories;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Bible;Childrens Bible Study;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Bible;Childrens Picture Bibles;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Biographies;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Christian Prayer Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Devotional Christianity Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens First Communion Religion Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Jesus Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Christian Books;Childrens Noahs Ark Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Christian Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Eastern Religions Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Eastern Religions Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Hinduism Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Hinduism Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Inspirational Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Inspirational Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Islam Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Islam Books;;;;;
Books;Childrens Books;Childrens Religion Books;Childrens Judaism Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;9db81de8-0d05-4259-beab-b1bf344ac8b2;;;;;;;;;books-childrens-books-childrens-religion-books;books-childrens-books-childrens-religion-books-Childrens Judaism Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Anatomy Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Anatomy Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Astronomy & Space Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Astronomy & Space Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Astronomy & Space Books;Childrens Aeronautics & Space Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Astronomy & Space Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Astronomy & Space Books;Childrens Astronomy Books;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Astronomy & Space Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Biology Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Biology Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Botany Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Botany Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Chemistry Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Chemistry Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Earth Sciences Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Earth Sciences Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Electricity Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Electricity Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Engineering Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Engineering Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Environment & Ecology Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Environment & Ecology Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Farming & Agriculture Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Farming & Agriculture Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens Heavy Machinery Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens Heavy Machinery Books;;;;;
Books;Childrens Books;Childrens Science & Nature Books;Childrens How Things Work Books;;;;;;7e0e1e9d-fd3e-4f85-a8af-9fd287d2b7cf;9d9b88d9-1041-4539-aa52-822e966871b1;168d784e-ca28-4456-bdc7-41e01874572d;;;;;;;;;books-childrens-books-childrens-science-nature-books;books-childrens-books-childrens-science-nature-books-Childrens How Things Work Books;;;;;
